# Line list of the E ^4^{Pi} - A ^4^{Pi} transition of FeH, 
# Table 5 of Hargreaves et al., 2010, AJ, 140, 919
wavenumber,intensity,e_lower,einsteinA,j_lower,branch,omega
5996.8242188,1.3667089999999999e-19,2250.0,,,,
5996.7807617,1.071201e-19,2250.0,,,,
5996.6674805,1.7119419999999998e-19,2250.0,,,,
5996.6069336,6.290029e-20,2250.0,,,,
5996.4008789,1.8075739999999998e-19,2250.0,,,,
5996.2470703,3.8822749999999994e-19,2250.0,,,,
5996.1967773,2.68304e-18,1230.3,60024.92,6.5,P,2.5e
5996.0947266,2.388821e-19,2250.0,,,,
5995.9589844,1.2207530000000001e-18,3101.81,62928.59,16.5,R,1.5f
5995.8603516,7.091449999999999e-20,2250.0,,,,
5995.7207031,1.6967809999999998e-19,2250.0,,,,
5995.6357422,5.944406999999999e-19,2250.0,,,,
5995.4282227,4.922826e-19,2250.0,,,,
5995.277832,2.869307e-19,2250.0,,,,
5994.9614258,2.7477619999999995e-19,2250.0,,,,
5994.9091797,1.8987699999999998e-19,2250.0,,,,
5994.4990234,9.139929e-20,2250.0,,,,
5994.355957,2.0460440000000002e-18,1321.26,62733.11,5.5,P,1.5f
5994.2353516,1.1753729999999998e-19,2250.0,,,,
5994.0595703,1.563432e-18,1463.87,65325.68,5.5,P,0.5f
5993.9726562,1.138864e-19,2250.0,,,,
5993.7739258,5.370259e-20,2250.0,,,,
5993.4819336,1.7592169999999997e-19,2250.0,,,,
5993.300293,2.32588e-19,2250.0,,,,
5993.1958008,2.20415e-19,2250.0,,,,
5993.159668,6.329019e-20,2250.0,,,,
5993.1308594,7.996282999999999e-20,2250.0,,,,
5992.8466797,2.833964e-18,1232.2,59924.07,6.5,P,2.5f
5992.7358398,1.8096649999999997e-19,2250.0,,,,
5992.6669922,1.511402e-19,2250.0,,,,
5992.5878906,7.240303e-20,2250.0,,,,
5992.5336914,2.9192999999999996e-19,2250.0,,,,
5992.4082031,5.420673e-20,2250.0,,,,
5992.2617188,1.4443259999999998e-19,2250.0,,,,
5992.105957,1.4349569999999999e-19,2250.0,,,,
5992.0161133,7.862609e-20,2250.0,,,,
5991.8691406,5.18057e-20,2250.0,,,,
5991.7402344,1.9868999999999997e-19,2250.0,,,,
5991.6308594,5.140358e-20,2250.0,,,,
5991.5942383,1.40988e-19,2250.0,,,,
5991.4746094,1.8213679999999999e-19,2250.0,,,,
5991.168457,4.767189e-19,2250.0,,,,
5991.1201172,2.28397e-19,2250.0,,,,
5991.0766602,2.5146789999999997e-19,2250.0,,,,
5990.7089844,8.242627e-20,2250.0,,,,
5990.5947266,4.3003029999999995e-19,2250.0,,,,
5990.2055664,5.725282e-20,2250.0,,,,
5990.0297852,2.975632e-19,2250.0,,,,
5989.8325195,2.226808e-19,2250.0,,,,
5989.7871094,3.2480809999999997e-19,2250.0,,,,
5989.4907227,1.4333469999999998e-19,2250.0,,,,
5989.0854492,9.280523999999999e-20,2250.0,,,,
5989.0273438,1.184568e-19,2250.0,,,,
5988.8852539,2.591783e-19,2250.0,,,,
5988.7905273,6.06293e-20,2250.0,,,,
5988.6220703,4.5492239999999995e-19,2250.0,,,,
5988.5776367,7.813864999999999e-20,2250.0,,,,
5988.4008789,1.177057e-18,2250.0,,,,
5988.3603516,7.400063e-19,2250.0,,,,
5988.2553711,9.737357e-20,2250.0,,,,
5988.0258789,3.3168229999999995e-19,2250.0,,,,
5987.9433594,2.8860429999999996e-19,2250.0,,,,
5987.859375,1.0162589999999999e-19,2250.0,,,,
5987.5874023,3.5512769999999996e-19,2250.0,,,,
5987.4868164,1.31642e-19,2250.0,,,,
5987.4335938,5.895904e-20,2250.0,,,,
5987.0957031,3.1321510000000002e-18,2250.0,,,,
5986.8457031,2.309854e-19,2250.0,,,,
5986.6772461,1.0586249999999999e-19,2250.0,,,,
5986.6054688,1.428203e-19,2250.0,,,,
5986.5581055,5.3306179999999995e-20,2250.0,,,,
5986.5332031,4.047216e-20,2250.0,,,,
5986.4926758,7.459603e-20,2250.0,,,,
5986.4624023,2.2732639999999997e-19,2250.0,,,,
5986.1635742,1.001199e-19,2250.0,,,,
5986.0522461,2.3444789999999997e-19,2250.0,,,,
5985.7768555,1.099302e-19,2250.0,,,,
5985.7045898,1.18592e-19,2250.0,,,,
5985.5532227,9.372880999999999e-20,2250.0,,,,
5985.4174805,2.7415599999999996e-19,2250.0,,,,
5985.1953125,7.148458e-20,2250.0,,,,
5985.0825195,8.513991e-20,2250.0,,,,
5984.6860352,8.881054e-20,2250.0,,,,
5984.5869141,1.0228869999999999e-19,2250.0,,,,
5984.4799805,8.037037e-20,2250.0,,,,
5984.4428711,9.75697e-20,2250.0,,,,
5984.3149414,1.103505e-19,2250.0,,,,
5984.2709961,5.334817e-20,2250.0,,,,
5984.2446289,6.672482999999999e-20,2250.0,,,,
5984.1635742,8.512885e-20,2250.0,,,,
5984.1030273,7.740373e-20,2250.0,,,,
5984.0664062,2.285067e-19,2250.0,,,,
5984.0185547,7.742978999999999e-20,2250.0,,,,
5983.7280273,4.8148059999999997e-20,2250.0,,,,
5983.3173828,4.030945e-19,2250.0,,,,
5983.2607422,5.862371999999999e-20,2250.0,,,,
5983.2353516,6.84744e-20,2250.0,,,,
5983.090332,4.0413079999999996e-19,2250.0,,,,
5982.7895508,8.66218e-20,2250.0,,,,
5982.7426758,1.633311e-19,2250.0,,,,
5982.5839844,6.354977e-20,2250.0,,,,
5982.1157227,7.459852999999999e-20,2250.0,,,,
5982.019043,3.4546669999999995e-19,2250.0,,,,
5981.9448242,2.666217e-19,2250.0,,,,
5981.8432617,1.244215e-19,2250.0,,,,
5981.8178711,3.468044e-20,2250.0,,,,
5981.3637695,9.403306999999999e-20,2250.0,,,,
5981.2114258,1.126876e-19,2250.0,,,,
5981.1772461,5.2930669999999996e-20,2250.0,,,,
5980.9980469,6.333308e-19,2250.0,,,,
5980.8774414,2.2438339999999997e-19,2250.0,,,,
5980.7509766,7.215488999999999e-20,2250.0,,,,
5980.4892578,7.197616e-20,2250.0,,,,
5980.3613281,6.32374e-19,2250.0,,,,
5979.8139648,1.168501e-18,3339.68,62541.66,17.5,R,1.5f
5979.7026367,1.83989e-19,2250.0,,,,
5979.3896484,5.774668999999999e-20,2250.0,,,,
5979.1098633,2.538642e-18,1596.06,2287.017,8.5,P,1.5e
5978.9887695,1.3656159999999998e-19,2250.0,,,,
5978.8237305,5.621631999999999e-20,2250.0,,,,
5978.4155273,1.9619339999999998e-19,2250.0,,,,
5978.3735352,8.065481999999999e-20,2250.0,,,,
5978.3393555,5.906854e-21,2250.0,,,,
5978.3198242,8.514073e-20,2250.0,,,,
5978.1411133,3.479124e-19,2250.0,,,,
5977.8100586,9.940288e-20,2250.0,,,,
5977.7768555,2.913398e-20,2250.0,,,,
5977.7402344,7.081513e-20,2250.0,,,,
5977.6196289,5.424506e-20,2250.0,,,,
5977.5239258,1.14271e-19,2250.0,,,,
5977.472168,1.3727079999999998e-19,2250.0,,,,
5977.34375,1.49886e-18,1555.63,63926.98,6.5,P,0.5f
5977.2763672,6.203464e-19,2250.0,,,,
5977.0546875,1.535079e-20,2250.0,,,,
5976.9912109,1.420586e-19,2250.0,,,,
5976.9384766,2.9093649999999998e-19,2250.0,,,,
5976.6425781,1.606105e-19,2250.0,,,,
5976.590332,5.209458999999999e-19,2250.0,,,,
5976.5131836,1.1746649999999998e-19,2250.0,,,,
5976.4482422,4.355071999999999e-19,2250.0,,,,
5976.1166992,4.864217e-20,2250.0,,,,
5975.6625977,9.382432e-20,2250.0,,,,
5975.5869141,2.553025e-19,2250.0,,,,
5975.4306641,9.405576999999999e-20,2250.0,,,,
5975.3613281,1.090839e-19,2250.0,,,,
5975.2158203,1.3773789999999998e-19,2250.0,,,,
5975.1542969,1.18962e-19,2250.0,,,,
5975.1181641,6.357222e-20,1844.51,3833.221,11.5,Q,2.5e
5975.074707,4.517120999999999e-19,2250.0,,,,
5975.015625,8.476422e-20,2250.0,,,,
5974.6875,5.571327999999999e-19,2250.0,,,,
5974.5063477,1.264212e-19,2250.0,,,,
5974.4311523,1.649775e-19,2250.0,,,,
5974.3676758,1.06395e-18,3046.22,61802.96,17.5,R,2.5f
5974.1699219,7.307854e-20,2250.0,,,,
5973.8232422,6.559606e-20,2250.0,,,,
5973.71875,2.3219050000000002e-18,1772.14,2742.896,8.5,P,0.5e
5973.5039062,2.363529e-19,2250.0,,,,
5973.4697266,1.3175949999999998e-19,2250.0,,,,
5973.2651367,2.5782599999999996e-19,2250.0,,,,
5972.7856445,7.980318999999999e-20,2250.0,,,,
5972.6928711,3.223108e-18,2250.0,,,,
5972.5048828,1.7535559999999999e-19,2250.0,,,,
5972.4140625,1.329136e-19,2250.0,,,,
5972.0454102,1.036964e-19,2250.0,,,,
5971.8730469,6.434327e-19,2250.0,,,,
5971.762207,1.0528169999999999e-19,2250.0,,,,
5971.6103516,8.416891e-20,2250.0,,,,
5971.4931641,2.999593e-18,1327.82,61027.05,7.5,P,2.5e
5971.3740234,2.8394699999999996e-19,2250.0,,,,
5970.9921875,3.291121e-19,2250.0,,,,
5970.921875,3.989187e-20,2250.0,,,,
5970.8911133,2.227084e-19,2250.0,,,,
5970.7084961,1.5040509999999998e-19,2250.0,,,,
5970.3842773,5.83923e-20,2193.52,393.5969,12.5,Q,1.5e
5970.309082,8.953539e-20,2250.0,,,,
5969.7421875,4.169691e-20,2250.0,,,,
5969.6958008,2.0728449999999998e-19,2250.0,,,,
5969.4921875,4.9734789999999997e-20,2250.0,,,,
5969.1791992,2.200389e-19,2250.0,,,,
5968.9165039,4.940514e-19,2250.0,,,,
5968.8525391,6.223929e-20,2250.0,,,,
5968.7314453,7.147050999999999e-19,2250.0,,,,
5968.590332,1.489874e-19,2250.0,,,,
5968.324707,1.1566719999999998e-19,2250.0,,,,
5968.234375,3.4984899999999997e-19,2250.0,,,,
5967.9716797,3.8715909999999996e-19,2250.0,,,,
5967.6625977,4.9272239999999995e-19,2250.0,,,,
5967.4863281,3.0103589999999995e-19,2250.0,,,,
5967.3823242,2.6705119999999996e-19,2250.0,,,,
5967.2553711,2.3188849999999998e-19,2250.0,,,,
5967.1220703,2.0458759999999997e-19,2250.0,,,,
5967.0864258,9.359060999999999e-20,2250.0,,,,
5967.0463867,2.0539069999999998e-19,2250.0,,,,
5966.9555664,5.839123999999999e-20,2250.0,,,,
5966.9316406,9.360650999999999e-20,2250.0,,,,
5966.7338867,2.7029209999999996e-19,2250.0,,,,
5966.5029297,3.434979e-19,2250.0,,,,
5966.3911133,4.990307999999999e-19,2250.0,,,,
5966.2685547,1.450482e-19,2250.0,,,,
5966.1030273,1.143588e-19,2250.0,,,,
5966.0219727,8.049451e-19,2250.0,,,,
5965.9121094,6.641155e-20,2250.0,,,,
5965.8569336,2.0473639999999997e-19,2250.0,,,,
5965.7456055,7.708832999999999e-20,2250.0,,,,
5965.7211914,1.1965839999999999e-19,2250.0,,,,
5965.4892578,8.362771e-20,2250.0,,,,
5965.2714844,3.153895e-18,1331.19,60836.54,7.5,P,2.5f
5965.1362305,3.3452599999999995e-19,2250.0,,,,
5964.9174805,1.4634269999999998e-19,2250.0,,,,
5964.8588867,1.2172289999999998e-19,2250.0,,,,
5964.7519531,6.365478999999999e-20,2250.0,,,,
5964.4628906,2.195229e-19,2250.0,,,,
5964.3691406,2.104398e-19,2250.0,,,,
5964.3271484,5.882856e-19,2250.0,,,,
5964.2788086,6.88915e-20,2250.0,,,,
5964.0942383,9.107498e-20,2250.0,,,,
5963.9667969,9.597883999999999e-20,2250.0,,,,
5963.4438477,1.048698e-18,3589.0,62139.25,18.5,R,1.5f
5963.137207,1.197604e-19,2250.0,,,,
5963.0371094,5.989063999999999e-19,2250.0,,,,
5962.9438477,1.667823e-19,2250.0,,,,
5962.7026367,2.389975e-18,1414.94,61948.02,6.5,P,1.5f
5962.5571289,1.6911219999999998e-19,2250.0,,,,
5962.4643555,1.539066e-19,2250.0,,,,
5962.4052734,2.2502849999999996e-19,2250.0,,,,
5961.9238281,1.3344909999999999e-19,2250.0,,,,
5961.3134766,4.3867789999999995e-19,2250.0,,,,
5961.2246094,2.779292e-19,2250.0,,,,
5960.9321289,4.652394999999999e-19,2250.0,,,,
5960.8554688,5.227751e-20,2250.0,,,,
5960.5229492,1.8440849999999997e-19,2250.0,,,,
5960.3818359,1.2860759999999999e-19,2250.0,,,,
5960.1616211,6.511548e-20,2250.0,,,,
5960.0571289,1.6937410000000001e-18,1661.85,62879.2,7.5,P,0.5f
5959.9526367,1.0676069999999999e-19,2250.0,,,,
5959.9287109,3.928267e-20,2250.0,,,,
5959.8496094,2.7622229999999996e-19,2250.0,,,,
5959.7744141,5.603404e-20,2250.0,,,,
5959.3808594,4.477436999999999e-19,2250.0,,,,
5959.3359375,7.672426e-20,2250.0,,,,
5959.065918,3.375005e-19,2250.0,,,,
5958.9775391,7.710423e-20,2250.0,,,,
5958.9375,5.229112e-20,2250.0,,,,
5958.6279297,6.058502e-20,2250.0,,,,
5958.4912109,3.543866e-19,2250.0,,,,
5958.2641602,3.9801479999999996e-19,2250.0,,,,
5958.0786133,2.7061239999999996e-19,2250.0,,,,
5957.9331055,4.741903e-19,2250.0,,,,
5957.871582,6.368260999999999e-20,2250.0,,,,
5957.4208984,2.190732e-18,1724.25,2228.573,9.5,P,1.5e
5957.2827148,1.868134e-19,2250.0,,,,
5957.1391602,2.804074e-19,2250.0,,,,
5957.0200195,3.869608e-20,2250.0,,,,
5956.9951172,9.41384e-20,2250.0,,,,
5956.8666992,3.959349e-19,2250.0,,,,
5956.734375,4.7166149999999996e-20,2250.0,,,,
5956.246582,1.3765789999999999e-19,2802.48,848.5088,14.5,Q,0.5f
5955.9785156,1.2552979999999998e-19,2250.0,,,,
5955.9311523,4.226084e-19,2250.0,,,,
5955.7749023,8.457217e-20,2250.0,,,,
5955.4501953,4.1797859999999994e-19,2250.0,,,,
5955.3642578,1.824472e-19,2250.0,,,,
5955.1826172,7.513174999999999e-20,2250.0,,,,
5954.9526367,4.63604e-19,2250.0,,,,
5954.8535156,7.244454999999999e-19,2250.0,,,,
5954.6162109,1.679843e-19,2250.0,,,,
5954.4584961,4.487835e-20,2250.0,,,,
5954.4106445,1.633823e-19,2250.0,,,,
5954.2871094,1.1832379999999998e-19,2250.0,,,,
5954.2451172,7.816564999999999e-20,2250.0,,,,
5953.6962891,3.6241849999999997e-19,2250.0,,,,
5953.5961914,2.374688e-19,2250.0,,,,
5953.5458984,1.1088629999999998e-19,2250.0,,,,
5953.2519531,6.962268e-20,2250.0,,,,
5953.2075195,2.245793e-19,2250.0,,,,
5953.0581055,1.118159e-19,2250.0,,,,
5952.887207,4.2166309999999998e-19,2250.0,,,,
5952.7216797,1.1291069999999998e-19,2250.0,,,,
5952.5585938,1.4881209999999998e-19,2005.2,3091.825,12.5,Q,2.5e
5952.4516602,1.0034109999999999e-19,2250.0,,,,
5952.4316406,2.315775e-20,2250.0,,,,
5952.2138672,9.496368e-20,2250.0,,,,
5952.2128906,2.874357e-20,2250.0,,,,
5952.1577148,1.3320029999999998e-19,2250.0,,,,
5952.0371094,3.350069e-18,2250.0,,,,
5951.762207,2.7429709999999996e-19,2250.0,,,,
5951.6293945,2.699312e-19,2250.0,,,,
5951.5097656,2.231051e-19,2250.0,,,,
5951.309082,4.092992e-19,2250.0,,,,
5951.0849609,9.330773999999999e-20,2250.0,,,,
5950.9384766,6.77438e-20,2250.0,,,,
5950.8896484,7.574144999999999e-20,2250.0,,,,
5950.6196289,6.429884e-20,2250.0,,,,
5950.3330078,6.272582e-20,2250.0,,,,
5950.3100586,2.4501579999999998e-20,2250.0,,,,
5950.265625,1.0077069999999999e-19,2250.0,,,,
5950.1708984,1.381541e-19,2250.0,,,,
5949.9750977,1.26635e-19,2250.0,,,,
5949.5751953,3.4884109999999997e-19,2250.0,,,,
5949.3359375,2.256574e-19,2250.0,,,,
5949.2006836,8.311164999999999e-20,2250.0,,,,
5949.1411133,1.0450219999999999e-19,2250.0,,,,
5949.1020508,4.3671219999999996e-20,2250.0,,,,
5949.0678711,1.264577e-19,2250.0,,,,
5948.8999023,7.323379999999999e-20,2377.65,352.3268,13.5,Q,1.5e
5948.8476562,1.214297e-19,2250.0,,,,
5948.625,4.952936e-19,2250.0,,,,
5948.5297852,1.2683519999999999e-19,2250.0,,,,
5948.4594727,6.381898e-20,2250.0,,,,
5948.1625977,8.139573999999999e-19,2250.0,,,,
5947.9995117,9.021655e-19,3288.06,61161.91,18.5,R,2.5f
5947.2827148,9.645988e-19,3849.16,0.0003826257,19.5,R,1.5f
5947.2041016,2.9681679999999996e-19,2250.0,,,,
5947.1064453,1.424688e-19,2250.0,,,,
5947.0727539,5.598182e-20,2250.0,,,,
5946.9829102,1.9718039999999998e-19,2250.0,,,,
5946.8789062,5.793928e-20,2250.0,,,,
5946.6196289,2.481754e-20,2250.0,,,,
5946.5952148,1.2993719999999998e-19,2250.0,,,,
5946.3623047,1.014322e-19,2250.0,,,,
5946.2651367,3.270464e-18,2250.0,,,,
5946.0566406,2.4870269999999997e-19,2250.0,,,,
5945.9243164,2.240576e-19,2250.0,,,,
5945.7783203,3.23591e-18,1438.03,61286.64,8.5,P,2.5e
5945.7070312,5.85017e-20,2250.0,,,,
5945.6557617,3.9264239999999996e-19,2250.0,,,,
5945.5981445,8.012043e-20,2250.0,,,,
5945.1777344,1.4384189999999999e-19,2250.0,,,,
5944.987793,8.513529e-20,2843.12,843.7057,14.5,Q,0.5e
5944.956543,6.385176e-20,2250.0,,,,
5944.605957,9.856338999999999e-20,2250.0,,,,
5944.5419922,5.476511e-19,2250.0,,,,
5944.4604492,7.65037e-20,2250.0,,,,
5944.4067383,5.806558e-20,2250.0,,,,
5944.0712891,2.7156249999999998e-19,2250.0,,,,
5943.9702148,2.29028e-19,2250.0,,,,
5943.6538086,1.142635e-19,2250.0,,,,
5943.3442383,3.3856499999999997e-19,2250.0,,,,
5942.9604492,9.544509999999999e-20,2250.0,,,,
5942.9306641,4.654274e-20,2250.0,,,,
5942.4609375,7.574761999999999e-19,2250.0,,,,
5942.1601562,7.336275e-20,2250.0,,,,
5942.0029297,8.521124e-20,2250.0,,,,
5941.7817383,1.835879e-18,1782.43,2699.134,8.5,P,0.5f
5941.6674805,8.979004999999999e-20,2250.0,,,,
5941.5644531,1.1076299999999998e-19,2250.0,,,,
5941.5009766,7.907552e-20,2250.0,,,,
5941.4291992,4.430932e-20,2250.0,,,,
5941.3139648,7.818553e-20,2250.0,,,,
5940.8100586,8.661258e-20,2250.0,,,,
5940.512207,3.001648e-19,2250.0,,,,
5940.402832,6.398874999999999e-19,2250.0,,,,
5940.3134766,5.950464e-21,2250.0,,,,
5940.2617188,6.220264e-20,2250.0,,,,
5940.144043,2.0554039999999997e-19,2250.0,,,,
5939.9516602,5.3960959999999995e-20,2250.0,,,,
5939.8432617,9.459606e-20,2250.0,,,,
5939.7329102,1.0707619999999999e-19,2250.0,,,,
5939.6000977,3.146189e-19,2250.0,,,,
5939.5048828,1.5826679999999998e-19,2250.0,,,,
5939.2670898,8.198885e-20,2250.0,,,,
5939.2539062,4.593748e-20,2250.0,,,,
5939.1796875,1.34215e-19,2250.0,,,,
5938.8500977,1.0557409999999999e-19,2250.0,,,,
5938.7563477,1.70839e-19,2250.0,,,,
5938.6005859,1.2053319999999998e-19,2250.0,,,,
5938.5117188,5.961787e-20,2250.0,,,,
5938.4858398,7.670105e-20,2250.0,,,,
5938.0849609,5.51769e-20,2250.0,,,,
5937.9770508,8.923764e-20,2250.0,,,,
5937.7109375,6.024572e-20,2250.0,,,,
5937.6938477,3.065586e-20,2250.0,,,,
5937.5668945,6.699119e-20,2250.0,,,,
5937.5141602,5.384221e-20,2250.0,,,,
5937.0678711,2.332442e-20,2250.0,,,,
5937.0380859,6.348171e-20,2250.0,,,,
5936.8652344,8.749589999999999e-20,2250.0,,,,
5936.6333008,2.6933059999999995e-19,2250.0,,,,
5936.4853516,7.636389e-20,2250.0,,,,
5936.3676758,2.582723e-18,1916.7,2587.12,9.5,P,0.5e
5936.128418,1.7326169999999998e-19,2250.0,,,,
5935.9643555,2.0958819999999997e-19,2250.0,,,,
5935.777832,2.5236319999999997e-19,2250.0,,,,
5935.5126953,3.623332e-18,1443.53,60969.3,8.5,P,2.5f
5935.3789062,1.7756989999999998e-19,2250.0,,,,
5935.2607422,6.615678999999999e-19,2250.0,,,,
5935.1962891,2.3707439999999997e-19,2250.0,,,,
5935.1103516,1.8305119999999999e-19,2250.0,,,,
5934.9077148,1.212148e-19,2250.0,,,,
5934.8613281,2.7392259999999997e-19,2250.0,,,,
5934.8149414,3.40149e-19,2250.0,,,,
5934.3286133,2.6020199999999996e-19,2250.0,,,,
5933.8579102,1.8683709999999999e-19,2250.0,,,,
5933.722168,8.784845999999999e-19,2250.0,,,,
5933.6010742,2.344474e-18,1866.64,2133.968,10.5,P,1.5e
5933.4345703,1.305034e-19,2250.0,,,,
5933.1845703,4.817857e-20,2250.0,,,,
5933.1586914,9.697062999999999e-20,2250.0,,,,
5932.9306641,5.016055999999999e-19,2250.0,,,,
5932.8276367,1.445724e-19,2250.0,,,,
5932.7504883,1.0688739999999999e-19,3020.53,726.9672,15.5,Q,0.5f
5932.6772461,7.882758999999999e-19,2250.0,,,,
5932.3520508,1.4677829999999998e-19,2250.0,,,,
5931.8857422,8.446092e-20,2460.21,349.3132,13.5,Q,1.5f
5931.809082,1.134984e-19,2250.0,,,,
5931.7504883,4.499073e-20,2250.0,,,,
5931.6708984,1.095712e-19,2250.0,,,,
5931.625,1.0394749999999999e-19,2250.0,,,,
5931.5854492,1.4755379999999998e-19,2250.0,,,,
5931.4033203,1.3157149999999999e-19,2250.0,,,,
5931.331543,1.707658e-19,2250.0,,,,
5931.2998047,1.236032e-19,2250.0,,,,
5931.0605469,1.5406899999999998e-19,2250.0,,,,
5930.9042969,8.944767e-20,2250.0,,,,
5930.4106445,5.353251999999999e-19,4120.81,0.00037455,20.5,R,1.5f
5929.9599609,1.2533849999999998e-19,2250.0,,,,
5929.8481445,6.830129e-20,2250.0,,,,
5929.6015625,8.605529e-20,2250.0,,,,
5929.5083008,5.134143e-20,2250.0,,,,
5929.2900391,9.668832e-20,2250.0,,,,
5928.8251953,2.703734e-18,1523.07,60940.22,7.5,P,1.5f
5928.6518555,2.1785869999999996e-19,2250.0,,,,
5928.4960938,2.2981649999999996e-19,2178.5,2525.456,13.5,Q,2.5e
5928.3466797,7.386532e-20,2250.0,,,,
5928.3125,9.405213e-20,2250.0,,,,
5928.1904297,4.810144999999999e-19,2250.0,,,,
5927.9726562,6.339902999999999e-19,2250.0,,,,
5927.8193359,1.0060249999999999e-19,2250.0,,,,
5927.7177734,6.338946e-19,2250.0,,,,
5927.4370117,4.943029e-19,2250.0,,,,
5927.3881836,6.578968999999999e-20,2250.0,,,,
5927.1962891,1.277206e-19,2250.0,,,,
5927.1181641,1.1385259999999999e-19,2250.0,,,,
5926.9663086,1.6426079999999998e-19,2250.0,,,,
5926.8886719,1.096369e-19,2250.0,,,,
5926.6665039,1.034263e-19,2250.0,,,,
5926.4038086,5.56348e-20,2250.0,,,,
5926.0483398,2.5141179999999998e-19,2250.0,,,,
5925.9462891,1.6862419999999998e-19,2575.31,316.0623,14.5,Q,1.5e
5925.8984375,6.6228e-19,2250.0,,,,
5925.6987305,1.4188999999999999e-19,2250.0,,,,
5925.5131836,8.245470999999999e-20,2250.0,,,,
5925.4267578,1.9756099999999998e-19,2250.0,,,,
5925.3027344,6.261132e-20,2250.0,,,,
5925.2158203,1.005983e-19,2250.0,,,,
5925.1630859,7.130115999999999e-20,2250.0,,,,
5925.0332031,1.013596e-19,2250.0,,,,
5924.9057617,9.297534e-20,2250.0,,,,
5924.8623047,6.362847999999999e-20,2250.0,,,,
5924.7836914,4.406269e-19,2250.0,,,,
5924.7192383,3.1418919999999997e-19,2250.0,,,,
5924.2856445,1.675406e-19,2250.0,,,,
5924.2426758,3.416867e-19,2250.0,,,,
5924.050293,2.7623769999999997e-19,2250.0,,,,
5923.8862305,8.858484999999999e-20,2250.0,,,,
5923.777832,6.757272e-19,2250.0,,,,
5923.7241211,1.0647649999999999e-19,2250.0,,,,
5923.6640625,2.339938e-19,2250.0,,,,
5923.3920898,9.919833e-20,2250.0,,,,
5923.3652344,6.868677e-20,2250.0,,,,
5923.230957,5.9716539999999995e-19,2250.0,,,,
5923.1411133,3.1940489999999995e-19,2250.0,,,,
5922.9892578,1.3181589999999998e-19,2250.0,,,,
5922.7553711,1.2812289999999998e-19,2250.0,,,,
5922.7080078,7.47389e-20,2250.0,,,,
5922.1962891,1.980702e-18,1917.3,2568.651,9.5,P,0.5f
5922.0639648,1.3735799999999998e-19,2250.0,,,,
5921.9492188,1.411089e-19,2250.0,,,,
5921.7670898,1.180028e-19,2250.0,,,,
5921.6147461,7.983784e-20,2250.0,,,,
5921.5209961,1.6955659999999998e-19,2250.0,,,,
5921.4946289,9.854907999999999e-20,2250.0,,,,
5921.2597656,3.913109e-19,2250.0,,,,
5921.0800781,4.2179479999999997e-19,2250.0,,,,
5920.9892578,3.4921349999999995e-19,2250.0,,,,
5920.8925781,6.824585e-19,2250.0,,,,
5920.7939453,1.0982479999999998e-19,2250.0,,,,
5920.7573242,1.2093859999999998e-19,2250.0,,,,
5920.7280273,1.132371e-19,2250.0,,,,
5920.675293,2.8751889999999995e-19,2250.0,,,,
5920.5732422,9.737392e-20,2250.0,,,,
5920.4350586,4.2722379999999995e-20,2250.0,,,,
5920.4082031,9.104544999999999e-20,3067.03,722.4367,15.5,Q,0.5e
5920.1591797,7.009058e-19,3541.99,424.8324,19.5,R,2.5f
5920.0708008,2.1027949999999997e-19,2250.0,,,,
5920.03125,1.123807e-19,2250.0,,,,
5919.8862305,1.277119e-19,2250.0,,,,
5919.7939453,1.923293e-19,2250.0,,,,
5919.5898438,2.4124009999999997e-19,2250.0,,,,
5919.4160156,6.023099999999999e-19,2250.0,,,,
5919.1953125,3.256946e-18,1560.9,61133.57,9.5,P,2.5e
5919.0424805,1.9871299999999999e-19,2250.0,,,,
5918.9418945,3.8432019999999997e-19,2250.0,,,,
5918.8833008,7.183393e-19,2250.0,,,,
5918.8208008,3.807512e-19,2250.0,,,,
5918.6264648,8.359376e-20,2250.0,,,,
5918.5786133,3.721873e-20,2250.0,,,,
5918.4248047,1.258675e-19,2250.0,,,,
5918.2558594,1.278205e-19,2250.0,,,,
5918.206543,9.381589e-20,2250.0,,,,
5918.1933594,2.0130079999999998e-19,2250.0,,,,
5918.1235352,1.376198e-19,2250.0,,,,
5918.0380859,3.171035e-18,2250.0,,,,
5917.8188477,2.184512e-19,2250.0,,,,
5917.3930664,2.8892289999999997e-19,2250.0,,,,
5917.2919922,6.252086e-19,2250.0,,,,
5917.1948242,3.6752079999999997e-19,2250.0,,,,
5917.0522461,2.595484e-19,2250.0,,,,
5916.5258789,4.710049e-20,2250.0,,,,
5916.4145508,2.835514e-19,2250.0,,,,
5916.2143555,6.33398e-20,2250.0,,,,
5916.0517578,6.839197e-20,2250.0,,,,
5915.9042969,3.319053e-18,2250.0,,,,
5915.8383789,1.814114e-20,2250.0,,,,
5915.6123047,2.027861e-19,2250.0,,,,
5915.4755859,8.985208e-20,2250.0,,,,
5915.3388672,1.120605e-19,2250.0,,,,
5915.2495117,5.329017e-20,2250.0,,,,
5915.2211914,1.140333e-19,2250.0,,,,
5915.1416016,1.7370159999999998e-19,2250.0,,,,
5914.8535156,7.207658e-20,2250.0,,,,
5914.6010742,5.79948e-20,2250.0,,,,
5914.5131836,5.939606e-20,2250.0,,,,
5914.4794922,7.090686e-20,2250.0,,,,
5914.0439453,3.83315e-20,2250.0,,,,
